,key,rating,valid_from,valid_to,ranking,deviation,volatility
569,Cascade,"(1500.0, 350.0, 0.06)",2017-05-11,2022-05-26,1500.0,350.0,0.06
570,Cascade,"(1162.9638271958531, 311.2225676105204, 0.060004049500932695)",2022-05-26,,1162.9638271958531,311.2225676105204,0.060004049500932695
571,Lady Bug,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-07,1500.0,350.0,0.06
572,Lady Bug,"(1337.6891050238826, 290.3189646747521, 0.06)",2023-06-07,2023-06-07,1337.6891050238826,290.3189646747521,0.06
573,Lady Bug,"(1502.5491518243232, 256.3451785990187, 0.06000090234843961)",2023-06-07,,1502.5491518243232,256.3451785990187,0.06000090234843961
574,Spidergirl,"(1500.0, 350.0, 0.06)",2017-05-11,2022-11-05,1500.0,350.0,0.06
575,Spidergirl,"(1389.9092881201716, 265.7225739778018, 0.05999854369139095)",2022-11-05,2022-11-05,1389.9092881201716,265.7225739778018,0.05999854369139095
576,Spidergirl,"(1515.4848454221926, 222.5292964237355, 0.05999854369139095)",2022-11-05,2022-11-05,1515.4848454221926,222.5292964237355,0.05999854369139095
577,Spidergirl,"(1642.5314845925611, 193.28042980994056, 0.06000054626791892)",2022-11-05,2022-11-05,1642.5314845925611,193.28042980994056,0.06000054626791892
578,Spidergirl,"(1693.4363734801136, 174.49730365943952, 0.05999921885924665)",2022-11-05,2022-11-05,1693.4363734801136,174.49730365943952,0.05999921885924665
579,Spidergirl,"(1649.7093095194484, 160.37243082282103, 0.059997958571847046)",2022-11-05,2023-06-07,1649.7093095194484,160.37243082282103,0.059997958571847046
580,Spidergirl,"(1700.0198103937653, 152.15387209248286, 0.05999788928120707)",2023-06-07,2023-06-07,1700.0198103937653,152.15387209248286,0.05999788928120707
581,Spidergirl,"(1712.9619525257162, 148.84239731741556, 0.05999720255989152)",2023-06-07,,1712.9619525257162,148.84239731741556,0.05999720255989152
582,Emmy,"(1500.0, 350.0, 0.06)",2017-05-11,2017-05-11,1500.0,350.0,0.06
583,Emmy,"(1662.3108949761174, 290.3189646747521, 0.06)",2017-05-11,2017-05-11,1662.3108949761174,290.3189646747521,0.06
584,Emmy,"(1779.96379709365, 247.419388560208, 0.059999568680166766)",2017-05-11,2017-05-11,1779.96379709365,247.419388560208,0.059999568680166766
585,Emmy,"(1597.2079990923564, 225.5964256113382, 0.06000178698087588)",2017-05-11,,1597.2079990923564,225.5964256113382,0.06000178698087588
586,AirNastya,"(1500.0, 350.0, 0.06)",2017-05-11,2023-04-21,1500.0,350.0,0.06
587,AirNastya,"(1616.6419202428, 286.9272066273942, 0.05999919203103654)",2023-04-21,2023-04-21,1616.6419202428,286.9272066273942,0.05999919203103654
588,AirNastya,"(1655.9636030467293, 265.490570087958, 0.05999849708036801)",2023-04-21,2023-04-21,1655.9636030467293,265.490570087958,0.05999849708036801
589,AirNastya,"(1456.6955986577468, 227.4315793272414, 0.060001396776614556)",2023-04-21,,1456.6955986577468,227.4315793272414,0.060001396776614556
590,Esthalavista,"(1500.0, 350.0, 0.06)",2017-05-11,2022-04-16,1500.0,350.0,0.06
591,Esthalavista,"(1635.091835958119, 283.66737414831914, 0.05999940784996504)",2022-04-16,2022-04-16,1635.091835958119,283.66737414831914,0.05999940784996504
592,Esthalavista,"(1518.0497194963498, 234.60416615453107, 0.05999879313824907)",2022-04-16,2022-04-16,1518.0497194963498,234.60416615453107,0.05999879313824907
593,Esthalavista,"(1633.2665522520779, 207.16678814708794, 0.059999616195398064)",2022-04-16,,1633.2665522520779,207.16678814708794,0.059999616195398064
594,Gamora,"(1500.0, 350.0, 0.06)",2017-05-11,2018-12-15,1500.0,350.0,0.06
595,Gamora,"(1337.6891050238826, 290.3189646747521, 0.06)",2018-12-15,,1337.6891050238826,290.3189646747521,0.06
596,Mer-C,"(1500.0, 350.0, 0.06)",2017-05-11,2023-07-08,1500.0,350.0,0.06
597,Mer-C,"(1328.1774220792379, 265.2307696590466, 0.05999996037800453)",2023-07-08,2023-07-08,1328.1774220792379,265.2307696590466,0.05999996037800453
598,Mer-C,"(1228.218053745086, 225.7509635168766, 0.059999218263257756)",2023-07-08,2023-07-08,1228.218053745086,225.7509635168766,0.059999218263257756
599,Mer-C,"(1153.6679912922514, 202.82124779932604, 0.059998525314760326)",2023-07-08,2023-10-14,1153.6679912922514,202.82124779932604,0.059998525314760326
600,Mer-C,"(1143.7992661063672, 198.1849275528216, 0.05999811304865995)",2023-10-14,,1143.7992661063672,198.1849275528216,0.05999811304865995
601,Carla,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
602,Carla,"(1278.3358127303622, 281.10375352317897, 0.06000137287933897)",2022-10-21,2022-11-05,1278.3358127303622,281.10375352317897,0.06000137287933897
603,Carla,"(1235.5041765602368, 251.37748860318644, 0.06000039030512381)",2022-11-05,2023-02-24,1235.5041765602368,251.37748860318644,0.06000039030512381
604,Carla,"(1231.9420675307756, 249.15394964299963, 0.06000026763537537)",2023-02-24,,1231.9420675307756,249.15394964299963,0.06000026763537537
605,Thaliya,"(1500.0, 350.0, 0.06)",2017-05-11,2022-04-16,1500.0,350.0,0.06
606,Thaliya,"(1297.828879428589, 282.1004994092884, 0.060000831126816534)",2022-04-16,,1297.828879428589,282.1004994092884,0.060000831126816534
607,Jin,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-24,1500.0,350.0,0.06
608,Jin,"(1261.2992287378404, 285.01205775450256, 0.06000182670252002)",2023-06-24,2023-06-24,1261.2992287378404,285.01205775450256,0.06000182670252002
609,Jin,"(1419.3062114309055, 243.89176981535644, 0.06000218048335604)",2023-06-24,,1419.3062114309055,243.89176981535644,0.06000218048335604
610,Fantasy,"(1500.0, 350.0, 0.06)",2017-05-11,2022-05-26,1500.0,350.0,0.06
611,Fantasy,"(1473.5687019793604, 325.8116592835422, 0.059999510247503676)",2022-05-26,2022-05-26,1473.5687019793604,325.8116592835422,0.059999510247503676
612,Fantasy,"(1325.4552476038136, 273.3433018783051, 0.059999510247503676)",2022-05-26,2022-05-26,1325.4552476038136,273.3433018783051,0.059999510247503676
613,Fantasy,"(1242.1447131971356, 231.69511791995507, 0.05999839122810263)",2022-05-26,2022-05-26,1242.1447131971356,231.69511791995507,0.05999839122810263
614,Fantasy,"(1184.1611720127526, 206.83218933220942, 0.0599973433711264)",2022-05-26,2022-10-21,1184.1611720127526,206.83218933220942,0.0599973433711264
615,Fantasy,"(1164.0365535150834, 196.8981778094431, 0.05999660491064354)",2022-10-21,,1164.0365535150834,196.8981778094431,0.05999660491064354
616,Raika,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-25,1500.0,350.0,0.06
617,Raika,"(1342.306791732748, 275.5658502440619, 0.059999713856134874)",2023-06-25,,1342.306791732748,275.5658502440619,0.059999713856134874
618,Sinaya,"(1500.0, 350.0, 0.06)",2017-05-11,2022-04-09,1500.0,350.0,0.06
619,Sinaya,"(1731.8849049446371, 286.9272134993429, 0.060001607292112416)",2022-04-09,2022-04-09,1731.8849049446371,286.9272134993429,0.060001607292112416
620,Sinaya,"(1805.5450869755782, 256.5970756501023, 0.060000913755112996)",2022-04-09,2022-04-09,1805.5450869755782,256.5970756501023,0.060000913755112996
621,Sinaya,"(1590.2370427353262, 235.72659641900276, 0.06000382492992909)",2022-04-09,2022-04-16,1590.2370427353262,235.72659641900276,0.06000382492992909
622,Sinaya,"(1474.0240499529766, 207.85820452455755, 0.06000451063489775)",2022-04-16,2022-05-26,1474.0240499529766,207.85820452455755,0.06000451063489775
623,Sinaya,"(1429.5659554615713, 190.2025228172284, 0.060003272397455995)",2022-05-26,2022-05-26,1429.5659554615713,190.2025228172284,0.060003272397455995
624,Sinaya,"(1369.3495432849163, 170.92787314450743, 0.060002263704795826)",2022-05-26,2022-05-26,1369.3495432849163,170.92787314450743,0.060002263704795826
625,Sinaya,"(1417.4264530926266, 158.77910944944375, 0.06000142860229072)",2022-05-26,2022-05-26,1417.4264530926266,158.77910944944375,0.06000142860229072
626,Sinaya,"(1452.8287187572362, 150.58894093930382, 0.06000054407877484)",2022-05-26,2023-04-21,1452.8287187572362,150.58894093930382,0.06000054407877484
627,Sinaya,"(1518.0859389384816, 144.519468776713, 0.06000283760833558)",2023-04-21,2023-04-21,1518.0859389384816,144.519468776713,0.06000283760833558
628,Sinaya,"(1558.8206697668402, 137.35090786374843, 0.06000254307674616)",2023-04-21,2023-04-21,1558.8206697668402,137.35090786374843,0.06000254307674616
629,Sinaya,"(1589.1324649205744, 133.19700494006312, 0.06000222942464149)",2023-04-21,,1589.1324649205744,133.19700494006312,0.06000222942464149
630,Ayu,"(1500.0, 350.0, 0.06)",2017-05-11,2019-08-17,1500.0,350.0,0.06
631,Ayu,"(1431.235651428839, 305.45863675334397, 0.059999177906914204)",2019-08-17,2019-08-17,1431.235651428839,305.45863675334397,0.059999177906914204
632,Ayu,"(1894.8506254920135, 297.63324753182087, 0.060010041272889926)",2019-08-17,2022-10-21,1894.8506254920135,297.63324753182087,0.060010041272889926
633,Ayu,"(1680.191279902383, 241.4036004207174, 0.060010293812673934)",2022-10-21,,1680.191279902383,241.4036004207174,0.060010293812673934
634,B-Girl J,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-24,1500.0,350.0,0.06
635,B-Girl J,"(1662.3108949761174, 290.3189646747521, 0.06)",2023-06-24,2023-06-24,1662.3108949761174,290.3189646747521,0.06
636,B-Girl J,"(1750.5421120164501, 256.3451719903071, 0.059999359152729005)",2023-06-24,,1750.5421120164501,256.3451719903071,0.059999359152729005
637,Lou Adele,"(1500.0, 350.0, 0.06)",2017-05-11,2023-07-05,1500.0,350.0,0.06
638,Lou Adele,"(1337.6891050238826, 290.3189646747521, 0.06)",2023-07-05,2023-07-05,1337.6891050238826,290.3189646747521,0.06
639,Lou Adele,"(1272.0181966509201, 244.71419206654755, 0.059998633879376456)",2023-07-05,2023-07-05,1272.0181966509201,244.71419206654755,0.059998633879376456
640,Lou Adele,"(1214.752005320694, 225.04709164762465, 0.059997940637760365)",2023-07-05,,1214.752005320694,225.04709164762465,0.059997940637760365
641,Royal,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
642,Royal,"(1662.3108949761174, 290.3189646747521, 0.06)",2022-10-21,2022-10-21,1662.3108949761174,290.3189646747521,0.06
643,Royal,"(1536.74324285695, 233.26594643243627, 0.05999930950325059)",2022-10-21,,1536.74324285695,233.26594643243627,0.05999930950325059
644,Cha-Ja,"(1500.0, 350.0, 0.06)",2017-05-11,2022-11-05,1500.0,350.0,0.06
645,Cha-Ja,"(1320.468578220673, 273.59746637890623, 0.060000222278940724)",2022-11-05,2022-11-11,1320.468578220673,273.59746637890623,0.060000222278940724
646,Cha-Ja,"(1224.5745996095375, 234.6214217445235, 0.059999446463521)",2022-11-11,2023-03-05,1224.5745996095375,234.6214217445235,0.059999446463521
647,Cha-Ja,"(1181.1228132326755, 210.49850002007096, 0.05999831348613603)",2023-03-05,2023-03-05,1181.1228132326755,210.49850002007096,0.05999831348613603
648,Cha-Ja,"(1299.7542028238202, 199.55282823678036, 0.05999973726212192)",2023-03-05,,1299.7542028238202,199.55282823678036,0.05999973726212192
649,Mini Japa,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
650,Mini Japa,"(1388.2936024492608, 271.3898802184324, 0.059998728769347566)",2022-10-21,,1388.2936024492608,271.3898802184324,0.059998728769347566
651,Taby,"(1500.0, 350.0, 0.06)",2017-05-11,2022-04-09,1500.0,350.0,0.06
652,Taby,"(1222.985998803793, 294.2546061452578, 0.0600027891353013)",2022-04-09,,1222.985998803793,294.2546061452578,0.0600027891353013
653,Lily Rose,"(1500.0, 350.0, 0.06)",2017-05-11,2023-07-05,1500.0,350.0,0.06
654,Lily Rose,"(1394.654493146419, 264.67236306541184, 0.059998428893055435)",2023-07-05,2023-07-05,1394.654493146419,264.67236306541184,0.059998428893055435
655,Lily Rose,"(1280.1098580344749, 228.86705927260158, 0.0599983122128979)",2023-07-05,2023-07-05,1280.1098580344749,228.86705927260158,0.0599983122128979
656,Lily Rose,"(1210.850961987492, 206.05237938695817, 0.05999753746729544)",2023-07-05,,1210.850961987492,206.05237938695817,0.05999753746729544
657,Lua,"(1500.0, 350.0, 0.06)",2017-05-11,2023-04-06,1500.0,350.0,0.06
658,Lua,"(1430.9738715019244, 288.3478747678879, 0.05999870413471799)",2023-04-06,,1430.9738715019244,288.3478747678879,0.05999870413471799
659,Luma,"(1500.0, 350.0, 0.06)",2017-05-11,2021-11-05,1500.0,350.0,0.06
660,Luma,"(1173.8079266638197, 283.66685265556896, 0.06000495727901845)",2021-11-05,2022-10-21,1173.8079266638197,283.66685265556896,0.06000495727901845
661,Luma,"(1157.011272583729, 270.91285904954015, 0.06000453582064138)",2022-10-21,2022-11-12,1157.011272583729,270.91285904954015,0.06000453582064138
662,Luma,"(1152.594548271611, 267.90768540503245, 0.06000440874246637)",2022-11-12,2023-02-24,1152.594548271611,267.90768540503245,0.06000440874246637
663,Luma,"(1102.3542964502042, 235.85681738439607, 0.06000344735406348)",2023-02-24,,1102.3542964502042,235.85681738439607,0.06000344735406348
664,Nova,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-24,1500.0,350.0,0.06
665,Nova,"(1268.1150950553629, 286.9272134993429, 0.060001607292112416)",2023-06-24,2023-06-24,1268.1150950553629,286.9272134993429,0.060001607292112416
666,Nova,"(1169.5395704959142, 246.95043769288557, 0.06000089752252891)",2023-06-24,,1169.5395704959142,246.95043769288557,0.06000089752252891
667,Yasmin Tee,"(1500.0, 350.0, 0.06)",2017-05-11,2023-07-08,1500.0,350.0,0.06
668,Yasmin Tee,"(1367.1245907385323, 270.5106256085644, 0.05999909842937096)",2023-07-08,2023-07-08,1367.1245907385323,270.5106256085644,0.05999909842937096
669,Yasmin Tee,"(1409.5101077878066, 244.87277670704646, 0.059998109828092255)",2023-07-08,,1409.5101077878066,244.87277670704646,0.059998109828092255
670,Alinza,"(1500.0, 350.0, 0.06)",2017-05-11,2022-04-09,1500.0,350.0,0.06
671,Alinza,"(1337.6891050238826, 290.3189646747521, 0.06)",2022-04-09,2023-04-21,1337.6891050238826,290.3189646747521,0.06
672,Alinza,"(1249.4578879835499, 256.3451719903071, 0.059999359152729005)",2023-04-21,2023-04-21,1249.4578879835499,256.3451719903071,0.059999359152729005
673,Alinza,"(1403.0654914566053, 234.68738842660005, 0.06000059300770668)",2023-04-21,,1403.0654914566053,234.68738842660005,0.06000059300770668
674,Gameova,"(1500.0, 350.0, 0.06)",2017-05-11,2022-04-16,1500.0,350.0,0.06
675,Gameova,"(1241.1349782030948, 285.51148639026667, 0.06000243554298092)",2022-04-16,,1241.1349782030948,285.51148639026667,0.06000243554298092
676,Yuina,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
677,Yuina,"(1245.1839000460154, 287.2184864303499, 0.06000227321935677)",2022-10-21,2023-04-06,1245.1839000460154,287.2184864303499,0.06000227321935677
678,Yuina,"(1186.5525468745616, 254.00851209170128, 0.06000136653988432)",2023-04-06,2023-04-06,1186.5525468745616,254.00851209170128,0.06000136653988432
679,Yuina,"(1364.8758300457484, 227.49449252491718, 0.06000277407733389)",2023-04-06,,1364.8758300457484,227.49449252491718,0.06000277407733389
680,Raw Law,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
681,Raw Law,"(1419.8924437637231, 282.6310049874451, 0.05999863287121841)",2022-10-21,2022-10-21,1419.8924437637231,282.6310049874451,0.05999863287121841
682,Raw Law,"(1488.545017302937, 243.54882709964085, 0.059997422974378864)",2022-10-21,2022-10-21,1488.545017302937,243.54882709964085,0.059997422974378864
683,Raw Law,"(1694.400792492651, 214.96761712696403, 0.06000353507922158)",2022-10-21,2022-10-21,1694.400792492651,214.96761712696403,0.06000353507922158
684,Raw Law,"(1779.5060673541557, 193.93505629272792, 0.06000329720216034)",2022-10-21,2022-10-21,1779.5060673541557,193.93505629272792,0.06000329720216034
685,Raw Law,"(1641.3102107299774, 180.77740765813394, 0.06000621854826632)",2022-10-21,,1641.3102107299774,180.77740765813394,0.06000621854826632
686,Emina,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-16,1500.0,350.0,0.06
687,Emina,"(1662.3108949761174, 290.3189646747521, 0.06)",2023-06-16,2023-06-16,1662.3108949761174,290.3189646747521,0.06
688,Emina,"(1497.4508481756768, 256.3451785990187, 0.06000090234843961)",2023-06-16,,1497.4508481756768,256.3451785990187,0.06000090234843961
689,Starry,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
690,Starry,"(1448.0881710899823, 302.26161515389236, 0.05999899541263482)",2022-10-21,2023-04-06,1448.0881710899823,302.26161515389236,0.05999899541263482
691,Starry,"(1506.0072890130746, 263.0847908918935, 0.059997856993275006)",2023-04-06,2023-04-06,1506.0072890130746,263.0847908918935,0.059997856993275006
692,Starry,"(1402.7929897224847, 214.37048273483367, 0.059996922721192905)",2023-04-06,,1402.7929897224847,214.37048273483367,0.059996922721192905
693,AGT,"(1500.0, 350.0, 0.06)",2017-05-11,2022-11-05,1500.0,350.0,0.06
694,AGT,"(1367.0352505643489, 256.60551449758464, 0.05999879656915475)",2022-11-05,,1367.0352505643489,256.60551449758464,0.05999879656915475
695,Celine,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-24,1500.0,350.0,0.06
696,Celine,"(1337.6891050238826, 290.3189646747521, 0.06)",2023-06-24,2023-06-24,1337.6891050238826,290.3189646747521,0.06
697,Celine,"(1502.5491518243232, 256.3451785990187, 0.06000090234843961)",2023-06-24,,1502.5491518243232,256.3451785990187,0.06000090234843961
698,Darion,"(1500.0, 350.0, 0.06)",2017-05-11,2023-02-19,1500.0,350.0,0.06
699,Darion,"(1337.6891050238826, 290.3189646747521, 0.06)",2023-02-19,,1337.6891050238826,290.3189646747521,0.06
700,Lee (Russia),"(1500.0, 350.0, 0.06)",2017-05-11,2017-05-11,1500.0,350.0,0.06
701,Lee (Russia),"(1337.6891050238826, 290.3189646747521, 0.06)",2017-05-11,2017-05-11,1337.6891050238826,290.3189646747521,0.06
702,Lee (Russia),"(1502.5491518243232, 256.3451785990187, 0.06000090234843961)",2017-05-11,2017-05-11,1502.5491518243232,256.3451785990187,0.06000090234843961
703,Lee (Russia),"(1555.7765430331015, 230.792033152048, 0.059999850340252174)",2017-05-11,,1555.7765430331015,230.792033152048,0.059999850340252174
704,Jilou,"(1500.0, 350.0, 0.06)",2017-05-11,2019-06-23,1500.0,350.0,0.06
705,Jilou,"(1383.3580797572, 286.9272066273942, 0.05999919203103654)",2019-06-23,2019-06-23,1383.3580797572,286.9272066273942,0.05999919203103654
706,Jilou,"(1533.5145847979145, 252.71457882564783, 0.05999987077949246)",2019-06-23,2019-06-23,1533.5145847979145,252.71457882564783,0.05999987077949246
707,Jilou,"(1626.7441090439945, 227.48092585359683, 0.059999683448603465)",2019-06-23,2019-06-23,1626.7441090439945,227.48092585359683,0.059999683448603465
708,Jilou,"(1521.9752987183997, 209.5183353688909, 0.060000414558299964)",2019-06-23,2019-06-23,1521.9752987183997,209.5183353688909,0.060000414558299964
709,Jilou,"(1671.671967055023, 200.75820101207142, 0.06000517250228009)",2019-06-23,2019-09-14,1671.671967055023,200.75820101207142,0.06000517250228009
710,Jilou,"(1708.0711191218988, 188.63003391107972, 0.0600042799794146)",2019-09-14,2019-09-14,1708.0711191218988,188.63003391107972,0.0600042799794146
711,Jilou,"(1629.0016070222146, 175.50934717894685, 0.06000464846633626)",2019-09-14,2019-09-14,1629.0016070222146,175.50934717894685,0.06000464846633626
712,Jilou,"(1552.2568506970836, 163.95252830626112, 0.06000566117786284)",2019-09-14,2020-05-09,1552.2568506970836,163.95252830626112,0.06000566117786284
713,Jilou,"(1524.8833009589898, 156.82914674962979, 0.06000470118431794)",2020-05-09,2020-11-28,1524.8833009589898,156.82914674962979,0.06000470118431794
714,Jilou,"(1438.9342786745037, 148.99397768744464, 0.060008915726071275)",2020-11-28,2020-11-28,1438.9342786745037,148.99397768744464,0.060008915726071275
715,Jilou,"(1483.30190884074, 143.61405436675972, 0.06000927986034647)",2020-11-28,2021-06-26,1483.30190884074,143.61405436675972,0.06000927986034647
716,Jilou,"(1521.5733209581404, 138.76132804902485, 0.060009377712238694)",2021-06-26,2021-06-26,1521.5733209581404,138.76132804902485,0.060009377712238694
717,Jilou,"(1476.0892090918385, 131.00356524989581, 0.060009529092213396)",2021-06-26,2021-10-14,1476.0892090918385,131.00356524989581,0.060009529092213396
718,Jilou,"(1445.6784160671664, 124.90189276782476, 0.06000854902756745)",2021-10-14,2021-12-04,1445.6784160671664,124.90189276782476,0.06000854902756745
719,Jilou,"(1473.3650941186756, 120.46335379043717, 0.06000787855781142)",2021-12-04,2021-12-04,1473.3650941186756,120.46335379043717,0.06000787855781142
720,Jilou,"(1469.5574492839382, 119.79982870089462, 0.06000738701214986)",2021-12-04,2021-12-04,1469.5574492839382,119.79982870089462,0.06000738701214986
721,Jilou,"(1509.7888262527033, 117.07057987564072, 0.06000932483747996)",2021-12-04,2021-12-04,1509.7888262527033,117.07057987564072,0.06000932483747996
722,Jilou,"(1527.8436198391273, 114.46403561381689, 0.06000849509884106)",2021-12-04,2021-12-04,1527.8436198391273,114.46403561381689,0.06000849509884106
723,Jilou,"(1548.7935100893894, 110.60382212140455, 0.06000722574549001)",2021-12-04,2021-12-04,1548.7935100893894,110.60382212140455,0.06000722574549001
724,Jilou,"(1567.4886380870794, 107.90596893779016, 0.06000629510019884)",2021-12-04,2022-07-10,1567.4886380870794,107.90596893779016,0.06000629510019884
725,Jilou,"(1564.9948644902345, 107.70344888856363, 0.06000586075083)",2022-07-10,2022-07-10,1564.9948644902345,107.70344888856363,0.06000586075083
726,Jilou,"(1599.1836130282384, 104.36468084297154, 0.060007122946728886)",2022-07-10,2022-07-10,1599.1836130282384,104.36468084297154,0.060007122946728886
727,Jilou,"(1611.0761458894933, 102.77406615925322, 0.06000612174391553)",2022-07-10,2022-07-10,1611.0761458894933,102.77406615925322,0.06000612174391553
728,Jilou,"(1601.9217784413675, 101.14565613905951, 0.060004851154640625)",2022-07-10,2022-10-21,1601.9217784413675,101.14565613905951,0.060004851154640625
729,Jilou,"(1583.775061595145, 98.26118895784987, 0.060003499809153135)",2022-10-21,2022-10-21,1583.775061595145,98.26118895784987,0.060003499809153135
730,Jilou,"(1599.032100732156, 97.1141352188606, 0.06000307784259423)",2022-10-21,2022-11-05,1599.032100732156,97.1141352188606,0.06000307784259423
731,Jilou,"(1613.449608103433, 96.04701900546331, 0.06000259860029207)",2022-11-05,2022-11-05,1613.449608103433,96.04701900546331,0.06000259860029207
732,Jilou,"(1627.5226381525858, 94.3447965572058, 0.060001504346185626)",2022-11-05,2022-11-05,1627.5226381525858,94.3447965572058,0.060001504346185626
733,Jilou,"(1605.2403302725977, 91.89853234326651, 0.060001065474319375)",2022-11-05,2022-11-05,1605.2403302725977,91.89853234326651,0.060001065474319375
734,Jilou,"(1593.4215441069462, 90.4708129271045, 0.05999979526950717)",2022-11-05,2022-11-05,1593.4215441069462,90.4708129271045,0.05999979526950717
735,Jilou,"(1621.1432173732169, 88.81602406823394, 0.060001925092616246)",2022-11-05,2023-02-24,1621.1432173732169,88.81602406823394,0.060001925092616246
736,Jilou,"(1618.9952166754144, 88.92149373598225, 0.06000138659639867)",2023-02-24,2023-02-24,1618.9952166754144,88.92149373598225,0.06000138659639867
737,Jilou,"(1615.5806064418205, 88.75652352141911, 0.06000059540056322)",2023-02-24,2023-02-24,1615.5806064418205,88.75652352141911,0.06000059540056322
738,Jilou,"(1631.607510745442, 87.10159390149146, 0.05999966083438531)",2023-02-24,2023-02-24,1631.607510745442,87.10159390149146,0.05999966083438531
739,Jilou,"(1608.545559354295, 85.74944708207896, 0.06000071048927912)",2023-02-24,2023-04-06,1608.545559354295,85.74944708207896,0.06000071048927912
740,Jilou,"(1575.3051872897934, 85.94110812718876, 0.06000815051404697)",2023-04-06,2023-06-23,1575.3051872897934,85.94110812718876,0.06000815051404697
741,Jilou,"(1555.141794254522, 84.17875769288722, 0.06000815051404697)",2023-06-23,2023-06-23,1555.141794254522,84.17875769288722,0.06000815051404697
742,Jilou,"(1561.1794027641663, 83.83419439747438, 0.060007116492221346)",2023-06-23,2023-07-08,1561.1794027641663,83.83419439747438,0.060007116492221346
743,Jilou,"(1573.002685594963, 83.39835410117574, 0.060006791795757936)",2023-07-08,2023-07-08,1573.002685594963,83.39835410117574,0.060006791795757936
744,Jilou,"(1590.5853048224753, 82.4781600784594, 0.0600072077784104)",2023-07-08,2023-07-08,1590.5853048224753,82.4781600784594,0.0600072077784104
745,Jilou,"(1596.3737412767102, 82.3016889628681, 0.06000632088446319)",2023-07-08,2023-07-08,1596.3737412767102,82.3016889628681,0.06000632088446319
746,Jilou,"(1603.5113193443874, 82.01461261273417, 0.060005422305592034)",2023-07-08,2023-07-08,1603.5113193443874,82.01461261273417,0.060005422305592034
747,Jilou,"(1619.847740546391, 80.61193010768893, 0.06000476646237068)",2023-07-08,2023-07-08,1619.847740546391,80.61193010768893,0.06000476646237068
748,Jilou,"(1635.1653719277292, 80.04708714394859, 0.060005010554251385)",2023-07-08,2023-10-14,1635.1653719277292,80.04708714394859,0.060005010554251385
749,Jilou,"(1645.211759952935, 79.44026447149189, 0.060004012346798606)",2023-10-14,2023-10-14,1645.211759952935,79.44026447149189,0.060004012346798606
750,Jilou,"(1630.5302872506543, 78.59912987538799, 0.060003619024593516)",2023-10-14,2023-10-14,1630.5302872506543,78.59912987538799,0.060003619024593516
751,Jilou,"(1646.045766103719, 77.43750746451389, 0.06000297977079314)",2023-10-14,2023-10-14,1646.045766103719,77.43750746451389,0.06000297977079314
752,Jilou,"(1653.9017911016397, 77.0053859490436, 0.06000177851578149)",2023-10-14,,1653.9017911016397,77.0053859490436,0.06000177851578149
753,Nathana,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
754,Nathana,"(1365.6032087954393, 273.23492311855614, 0.05999918581080735)",2022-10-21,,1365.6032087954393,273.23492311855614,0.05999918581080735
755,Kate,"(1500.0, 350.0, 0.06)",2017-05-11,2019-09-14,1500.0,350.0,0.06
756,Kate,"(1616.4845855445385, 280.6671547234702, 0.059999041899157925)",2019-09-14,2019-09-14,1616.4845855445385,280.6671547234702,0.059999041899157925
757,Kate,"(1779.8895079021627, 232.6589712577643, 0.06000004153772834)",2019-09-14,2019-09-14,1779.8895079021627,232.6589712577643,0.06000004153772834
758,Kate,"(1649.953308133445, 205.40063191975034, 0.060000458703112)",2019-09-14,2019-09-14,1649.953308133445,205.40063191975034,0.060000458703112
759,Kate,"(1757.2684985673584, 184.89624701314838, 0.06000159308921669)",2019-09-14,2019-09-14,1757.2684985673584,184.89624701314838,0.06000159308921669
760,Kate,"(1789.7658690618164, 176.53592326195246, 0.06000090450116477)",2019-09-14,2019-09-14,1789.7658690618164,176.53592326195246,0.06000090450116477
761,Kate,"(1751.3796434950702, 163.70880361877664, 0.05999980191204135)",2019-09-14,2020-05-09,1751.3796434950702,163.70880361877664,0.05999980191204135
762,Kate,"(1666.9913572092696, 154.9224764563774, 0.06000142437251888)",2020-05-09,,1666.9913572092696,154.9224764563774,0.06000142437251888
763,Sidi,"(1500.0, 350.0, 0.06)",2017-05-11,2021-11-05,1500.0,350.0,0.06
764,Sidi,"(1781.695765749575, 285.830560390938, 0.06000318202486093)",2021-11-05,2021-11-05,1781.695765749575,285.830560390938,0.06000318202486093
