,key,rating,valid_from,valid_to,ranking,deviation,volatility
161,Sakul,"(1407.2645669998494, 290.41185345309844, 0.05999898506253387)",2019-03-15,2019-11-30,1407.2645669998494,290.41185345309844,0.05999898506253387
162,Sakul,"(1554.0824143422763, 254.5401984288242, 0.05999953305020304)",2019-11-30,2019-11-30,1554.0824143422763,254.5401984288242,0.05999953305020304
163,Sakul,"(1490.0703272604446, 223.26691448081988, 0.05999831733319716)",2019-11-30,2019-11-30,1490.0703272604446,223.26691448081988,0.05999831733319716
164,Sakul,"(1570.6039524415564, 200.11422183111995, 0.05999794538336582)",2019-11-30,2020-01-18,1570.6039524415564,200.11422183111995,0.05999794538336582
165,Sakul,"(1628.9513441783338, 187.17059107987768, 0.05999757850677159)",2020-01-18,2020-01-18,1628.9513441783338,187.17059107987768,0.05999757850677159
166,Sakul,"(1690.1699502439853, 174.2233217673925, 0.05999731138693783)",2020-01-18,2020-01-18,1690.1699502439853,174.2233217673925,0.05999731138693783
167,Sakul,"(1650.506036653987, 161.66953596648153, 0.05999611745899713)",2020-01-18,2022-10-15,1650.506036653987,161.66953596648153,0.05999611745899713
168,Sakul,"(1574.7902807565326, 155.09448571229308, 0.059998273722606736)",2022-10-15,,1574.7902807565326,155.09448571229308,0.059998273722606736
169,Shigekix,"(1500.0, 350.0, 0.06)",2017-05-11,2017-11-04,1500.0,350.0,0.06
170,Shigekix,"(1731.8849049446371, 286.9272134993429, 0.060001607292112416)",2017-11-04,2017-11-04,1731.8849049446371,286.9272134993429,0.060001607292112416
171,Shigekix,"(1805.5450869755782, 256.5970756501023, 0.060000913755112996)",2017-11-04,2017-11-04,1805.5450869755782,256.5970756501023,0.060000913755112996
172,Shigekix,"(1694.751562741421, 222.8074170206667, 0.06000047389891153)",2017-11-04,2018-04-07,1694.751562741421,222.8074170206667,0.06000047389891153
173,Shigekix,"(1755.1022607175983, 201.62895226945574, 0.05999956379377387)",2018-04-07,2018-04-07,1755.1022607175983,201.62895226945574,0.05999956379377387
174,Shigekix,"(1793.2904712512395, 190.78926292502672, 0.05999887446828466)",2018-04-07,2018-04-07,1793.2904712512395,190.78926292502672,0.05999887446828466
175,Shigekix,"(1842.253269752853, 178.05161128400542, 0.05999815553071771)",2018-04-07,,1842.253269752853,178.05161128400542,0.05999815553071771
176,Phil6,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-15,1500.0,350.0,0.06
177,Phil6,"(1376.8258571887502, 272.32498375037557, 0.05999895315156955)",2022-10-15,2022-10-15,1376.8258571887502,272.32498375037557,0.05999895315156955
178,Phil6,"(1599.0895857876033, 246.16480907874984, 0.06000277734981797)",2022-10-15,2022-10-15,1599.0895857876033,246.16480907874984,0.06000277734981797
179,Phil6,"(1677.0296686234103, 223.33037750560007, 0.06000229791223995)",2022-10-15,,1677.0296686234103,223.33037750560007,0.06000229791223995
180,Ratin,"(1500.0, 350.0, 0.06)",2017-05-11,2017-11-04,1500.0,350.0,0.06
181,Ratin,"(1401.5579992144053, 291.865139553163, 0.05999908448847462)",2017-11-04,2020-04-04,1401.5579992144053,291.865139553163,0.05999908448847462
182,Ratin,"(1333.1636430558008, 257.0350381806813, 0.05999814830539488)",2020-04-04,2020-04-04,1333.1636430558008,257.0350381806813,0.05999814830539488
183,Ratin,"(1442.2418475817694, 225.92667099012505, 0.059997995730834995)",2020-04-04,2020-04-04,1442.2418475817694,225.92667099012505,0.059997995730834995
184,Ratin,"(1596.9697370165668, 206.22727686897218, 0.06000165278021274)",2020-04-04,2020-05-08,1596.9697370165668,206.22727686897218,0.06000165278021274
185,Ratin,"(1520.8094404480014, 185.88239833507376, 0.060001315466804)",2020-05-08,2020-05-08,1520.8094404480014,185.88239833507376,0.060001315466804
186,Ratin,"(1577.5962455210827, 175.26752246631233, 0.06000119673436238)",2020-05-08,,1577.5962455210827,175.26752246631233,0.06000119673436238
187,Bgirl Nora,"(1500.0, 350.0, 0.06)",2017-05-11,2023-11-25,1500.0,350.0,0.06
188,Bgirl Nora,"(1662.3108949761174, 290.3189646747521, 0.06)",2023-11-25,2023-11-25,1662.3108949761174,290.3189646747521,0.06
189,Bgirl Nora,"(1467.8544753432031, 239.5065404390207, 0.06000157400563142)",2023-11-25,,1467.8544753432031,239.5065404390207,0.06000157400563142
190,Matej,"(1500.0, 350.0, 0.06)",2017-05-11,2018-12-15,1500.0,350.0,0.06
191,Matej,"(1383.3580797572, 286.9272066273942, 0.05999919203103654)",2018-12-15,,1383.3580797572,286.9272066273942,0.05999919203103654
192,Moa,"(1500.0, 350.0, 0.06)",2017-05-11,2018-09-01,1500.0,350.0,0.06
193,Moa,"(1778.8267012017586, 293.30338627290024, 0.060002868483753725)",2018-09-01,2018-09-01,1778.8267012017586,293.30338627290024,0.060002868483753725
194,Moa,"(1844.0206188311324, 254.10425429848888, 0.06000189996736354)",2018-09-01,2018-09-01,1844.0206188311324,254.10425429848888,0.06000189996736354
195,Moa,"(1731.9927555410118, 213.6441205209005, 0.060001199568199645)",2018-09-01,2020-04-04,1731.9927555410118,213.6441205209005,0.060001199568199645
196,Moa,"(1608.4256528239225, 195.87354614339256, 0.06000260989327083)",2020-04-04,,1608.4256528239225,195.87354614339256,0.06000260989327083
197,Shao,"(1500.0, 350.0, 0.06)",2017-05-11,2020-05-23,1500.0,350.0,0.06
198,Shao,"(1337.6891050238826, 290.3189646747521, 0.06)",2020-05-23,,1337.6891050238826,290.3189646747521,0.06
199,Hikaru,"(1500.0, 350.0, 0.06)",2017-05-11,2017-12-09,1500.0,350.0,0.06
200,Hikaru,"(1662.3108949761174, 290.3189646747521, 0.06)",2017-12-09,2017-12-09,1662.3108949761174,290.3189646747521,0.06
201,Hikaru,"(1497.4508481756768, 256.3451785990187, 0.06000090234843961)",2017-12-09,,1497.4508481756768,256.3451785990187,0.06000090234843961
202,Sheku,"(1500.0, 350.0, 0.06)",2017-05-11,2018-01-06,1500.0,350.0,0.06
203,Sheku,"(1662.3108949761174, 290.3189646747521, 0.06)",2018-01-06,2018-01-06,1662.3108949761174,290.3189646747521,0.06
204,Sheku,"(1791.9345543803295, 247.46328220962738, 0.05999982707317091)",2018-01-06,2018-01-06,1791.9345543803295,247.46328220962738,0.05999982707317091
205,Sheku,"(1677.1490403317193, 216.96473322736495, 0.05999960917555948)",2018-01-06,,1677.1490403317193,216.96473322736495,0.05999960917555948
206,Fabez,"(1500.0, 350.0, 0.06)",2017-05-11,2019-11-09,1500.0,350.0,0.06
207,Fabez,"(1662.3108949761174, 290.3189646747521, 0.06)",2019-11-09,2019-11-09,1662.3108949761174,290.3189646747521,0.06
208,Fabez,"(1750.5421120164501, 256.3451719903071, 0.059999359152729005)",2019-11-09,2019-11-09,1750.5421120164501,256.3451719903071,0.059999359152729005
209,Fabez,"(1510.9931892026639, 242.70499585345414, 0.0600041536405676)",2019-11-09,,1510.9931892026639,242.70499585345414,0.0600041536405676
210,Daniel,"(1500.0, 350.0, 0.06)",2017-05-11,2018-04-07,1500.0,350.0,0.06
211,Daniel,"(1337.6891050238826, 290.3189646747521, 0.06)",2018-04-07,,1337.6891050238826,290.3189646747521,0.06
212,Fleau,"(1500.0, 350.0, 0.06)",2017-05-11,2017-12-09,1500.0,350.0,0.06
213,Fleau,"(1337.6891050238826, 290.3189646747521, 0.06)",2017-12-09,2017-12-09,1337.6891050238826,290.3189646747521,0.06
214,Fleau,"(1502.5491518243232, 256.3451785990187, 0.06000090234843961)",2017-12-09,,1502.5491518243232,256.3451785990187,0.06000090234843961
215,MadMax,"(1500.0, 350.0, 0.06)",2017-05-11,2019-04-12,1500.0,350.0,0.06
216,MadMax,"(1337.6891050238826, 290.3189646747521, 0.06)",2019-04-12,,1337.6891050238826,290.3189646747521,0.06
217,Flakes,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-24,1500.0,350.0,0.06
218,Flakes,"(1662.3108949761174, 290.3189646747521, 0.06)",2023-06-24,2023-06-24,1662.3108949761174,290.3189646747521,0.06
219,Flakes,"(1497.4508481756768, 256.3451785990187, 0.06000090234843961)",2023-06-24,2023-06-24,1497.4508481756768,256.3451785990187,0.06000090234843961
220,Flakes,"(1396.06544831665, 230.01590662344879, 0.06000090234843961)",2023-06-24,,1396.06544831665,230.01590662344879,0.06000090234843961
221,Lil King,"(1500.0, 350.0, 0.06)",2017-05-11,2019-04-12,1500.0,350.0,0.06
222,Lil King,"(1731.8849049446371, 286.9272134993429, 0.060001607292112416)",2019-04-12,2019-04-12,1731.8849049446371,286.9272134993429,0.060001607292112416
223,Lil King,"(1805.5450869755782, 256.5970756501023, 0.060000913755112996)",2019-04-12,2019-04-12,1805.5450869755782,256.5970756501023,0.060000913755112996
224,Lil King,"(1690.5011696094157, 222.04810745897663, 0.06000051789707169)",2019-04-12,,1690.5011696094157,222.04810745897663,0.06000051789707169
225,Amin,"(1500.0, 350.0, 0.06)",2017-05-11,2019-03-15,1500.0,350.0,0.06
226,Amin,"(1337.6891050238826, 290.3189646747521, 0.06)",2019-03-15,,1337.6891050238826,290.3189646747521,0.06
227,Koda,"(1500.0, 350.0, 0.06)",2017-05-11,2022-04-09,1500.0,350.0,0.06
228,Koda,"(1393.0999643872428, 286.28230199184384, 0.059999045150079006)",2022-04-09,,1393.0999643872428,286.28230199184384,0.059999045150079006
229,Grom,"(1500.0, 350.0, 0.06)",2017-05-11,2020-04-04,1500.0,350.0,0.06
230,Grom,"(1662.3108949761174, 290.3189646747521, 0.06)",2020-04-04,2020-04-04,1662.3108949761174,290.3189646747521,0.06
231,Grom,"(1750.5421120164501, 256.3451719903071, 0.059999359152729005)",2020-04-04,,1750.5421120164501,256.3451719903071,0.059999359152729005
232,Snaky Sarah,"(1500.0, 350.0, 0.06)",2017-05-11,2023-11-25,1500.0,350.0,0.06
233,Snaky Sarah,"(1305.2099797129272, 282.220193461384, 0.0600006430217783)",2023-11-25,,1305.2099797129272,282.220193461384,0.0600006430217783
234,Killa Pain,"(1500.0, 350.0, 0.06)",2017-05-11,2018-04-12,1500.0,350.0,0.06
235,Killa Pain,"(1410.3949932268467, 289.1200282172385, 0.05999891742978334)",2018-04-12,,1410.3949932268467,289.1200282172385,0.05999891742978334
236,Bartek,"(1500.0, 350.0, 0.06)",2017-05-11,2019-04-12,1500.0,350.0,0.06
237,Bartek,"(1337.6891050238826, 290.3189646747521, 0.06)",2019-04-12,,1337.6891050238826,290.3189646747521,0.06
238,LittleG,"(1500.0, 350.0, 0.06)",2017-05-11,2018-04-07,1500.0,350.0,0.06
239,LittleG,"(1383.3580797572, 286.9272066273942, 0.05999919203103654)",2018-04-07,2018-04-07,1383.3580797572,286.9272066273942,0.05999919203103654
240,LittleG,"(1533.5145847979145, 252.71457882564783, 0.05999987077949246)",2018-04-07,,1533.5145847979145,252.71457882564783,0.05999987077949246
241,Ghostface,"(1500.0, 350.0, 0.06)",2017-05-11,2018-01-06,1500.0,350.0,0.06
242,Ghostface,"(1337.6891050238826, 290.3189646747521, 0.06)",2018-01-06,2018-03-17,1337.6891050238826,290.3189646747521,0.06
243,Ghostface,"(1249.4578879835499, 256.3451719903071, 0.059999359152729005)",2018-03-17,2018-03-17,1249.4578879835499,256.3451719903071,0.059999359152729005
244,Ghostface,"(1403.0654914566053, 234.68738842660005, 0.06000059300770668)",2018-03-17,2019-04-12,1403.0654914566053,234.68738842660005,0.06000059300770668
245,Ghostface,"(1374.7976960035198, 219.02695386445384, 0.05999964532278173)",2019-04-12,2019-04-12,1374.7976960035198,219.02695386445384,0.05999964532278173
246,Ghostface,"(1515.7695888553064, 197.4869843955551, 0.06000240786244236)",2019-04-12,2019-04-12,1515.7695888553064,197.4869843955551,0.06000240786244236
247,Ghostface,"(1629.2211798182132, 181.92662970544438, 0.06000529214999871)",2019-04-12,,1629.2211798182132,181.92662970544438,0.06000529214999871
248,Guti,"(1500.0, 350.0, 0.06)",2017-05-11,2018-03-17,1500.0,350.0,0.06
249,Guti,"(1382.0596636666144, 276.7777550728675, 0.059998970361633625)",2018-03-17,2018-04-12,1382.0596636666144,276.7777550728675,0.059998970361633625
250,Guti,"(1344.9263911323974, 253.32641069019186, 0.059998095625963366)",2018-04-12,,1344.9263911323974,253.32641069019186,0.059998095625963366
251,Sirk,"(1500.0, 350.0, 0.06)",2017-05-11,2019-11-09,1500.0,350.0,0.06
252,Sirk,"(1648.5104236890195, 276.391751977952, 0.05999952890467501)",2019-11-09,2019-11-09,1648.5104236890195,276.391751977952,0.05999952890467501
253,Sirk,"(1491.494707245351, 232.09637368790897, 0.06000028552255835)",2019-11-09,,1491.494707245351,232.09637368790897,0.06000028552255835
254,Salo,"(1500.0, 350.0, 0.06)",2017-05-11,2020-05-08,1500.0,350.0,0.06
255,Salo,"(1731.8849049446371, 286.9272134993429, 0.060001607292112416)",2020-05-08,2020-05-08,1731.8849049446371,286.9272134993429,0.060001607292112416
256,Salo,"(1805.5450869755782, 256.5970756501023, 0.060000913755112996)",2020-05-08,2020-05-08,1805.5450869755782,256.5970756501023,0.060000913755112996
257,Salo,"(1701.7016394401924, 220.62829571665742, 0.060000275997297244)",2020-05-08,,1701.7016394401924,220.62829571665742,0.060000275997297244
258,Stepis,"(1500.0, 350.0, 0.06)",2017-05-11,2018-04-07,1500.0,350.0,0.06
259,Stepis,"(1783.8675690791576, 290.4118656208837, 0.06000310948554446)",2018-04-07,2018-04-07,1783.8675690791576,290.4118656208837,0.06000310948554446
260,Stepis,"(1849.9427205548268, 261.4402261294824, 0.060002435662416066)",2018-04-07,2018-04-07,1849.9427205548268,261.4402261294824,0.060002435662416066
261,Stepis,"(1896.5686553542798, 242.2831780378094, 0.06000182586359367)",2018-04-07,2018-04-07,1896.5686553542798,242.2831780378094,0.06000182586359367
262,Stepis,"(1986.745053075144, 211.04531933714043, 0.06000111496836134)",2018-04-07,,1986.745053075144,211.04531933714043,0.06000111496836134
263,Dany Swing,"(1500.0, 350.0, 0.06)",2017-05-11,2020-05-08,1500.0,350.0,0.06
264,Dany Swing,"(1662.3108949761174, 290.3189646747521, 0.06)",2020-05-08,2020-05-08,1662.3108949761174,290.3189646747521,0.06
265,Dany Swing,"(1497.4508481756768, 256.3451785990187, 0.06000090234843961)",2020-05-08,,1497.4508481756768,256.3451785990187,0.06000090234843961
266,Jhao,"(1500.0, 350.0, 0.06)",2017-05-11,2020-05-23,1500.0,350.0,0.06
267,Jhao,"(1337.6891050238826, 290.3189646747521, 0.06)",2020-05-23,,1337.6891050238826,290.3189646747521,0.06
268,Jaekwon,"(1500.0, 350.0, 0.06)",2017-05-11,2018-04-12,1500.0,350.0,0.06
269,Jaekwon,"(1662.3108949761174, 290.3189646747521, 0.06)",2018-04-12,2018-04-12,1662.3108949761174,290.3189646747521,0.06
270,Jaekwon,"(1489.9295258145794, 238.7276497767339, 0.06000079819793563)",2018-04-12,,1489.9295258145794,238.7276497767339,0.06000079819793563
271,Drummer Man,"(1500.0, 350.0, 0.06)",2017-05-11,2017-12-09,1500.0,350.0,0.06
272,Drummer Man,"(1268.1150950553629, 286.9272134993429, 0.060001607292112416)",2017-12-09,,1268.1150950553629,286.9272134993429,0.060001607292112416
273,Optimus Primo,"(1500.0, 350.0, 0.06)",2017-05-11,2019-11-09,1500.0,350.0,0.06
274,Optimus Primo,"(1337.6891050238826, 290.3189646747521, 0.06)",2019-11-09,2019-11-09,1337.6891050238826,290.3189646747521,0.06
275,Optimus Primo,"(1546.7400248987456, 240.07155230887923, 0.0600021305042359)",2019-11-09,,1546.7400248987456,240.07155230887923,0.0600021305042359
276,Xuanxuan,"(1500.0, 350.0, 0.06)",2017-05-11,2017-12-09,1500.0,350.0,0.06
277,Xuanxuan,"(1731.8849049446371, 286.9272134993429, 0.060001607292112416)",2017-12-09,2017-12-09,1731.8849049446371,286.9272134993429,0.060001607292112416
278,Xuanxuan,"(1805.5450869755782, 256.5970756501023, 0.060000913755112996)",2017-12-09,2017-12-09,1805.5450869755782,256.5970756501023,0.060000913755112996
279,Xuanxuan,"(1680.7280303121622, 223.19847770191348, 0.060000744050439855)",2017-12-09,,1680.7280303121622,223.19847770191348,0.060000744050439855
280,Seal,"(1500.0, 350.0, 0.06)",2017-05-11,2018-12-08,1500.0,350.0,0.06
281,Seal,"(1265.6608648740873, 275.03625646463155, 0.06000184759864916)",2018-12-08,,1265.6608648740873,275.03625646463155,0.06000184759864916
282,Luki,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-24,1500.0,350.0,0.06
283,Luki,"(1401.5579992144053, 291.865139553163, 0.05999908448847462)",2023-06-24,,1401.5579992144053,291.865139553163,0.05999908448847462
284,Kill,"(1500.0, 350.0, 0.06)",2017-05-11,2017-11-04,1500.0,350.0,0.06
285,Kill,"(1662.3108949761174, 290.3189646747521, 0.06)",2017-11-04,2017-11-04,1662.3108949761174,290.3189646747521,0.06
286,Kill,"(1497.4508481756768, 256.3451785990187, 0.06000090234843961)",2017-11-04,,1497.4508481756768,256.3451785990187,0.06000090234843961
287,Sprite,"(1500.0, 350.0, 0.06)",2017-05-11,2020-05-23,1500.0,350.0,0.06
288,Sprite,"(1337.4138046657008, 274.45110159916294, 0.059999811281474406)",2020-05-23,2020-05-23,1337.4138046657008,274.45110159916294,0.059999811281474406
289,Sprite,"(1488.3800873810294, 245.26026111833528, 0.06000071476445621)",2020-05-23,,1488.3800873810294,245.26026111833528,0.06000071476445621
290,Mist,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-24,1500.0,350.0,0.06
291,Mist,"(1337.6891050238826, 290.3189646747521, 0.06)",2023-06-24,,1337.6891050238826,290.3189646747521,0.06
292,Mattix,"(1500.0, 350.0, 0.06)",2017-05-11,2019-03-15,1500.0,350.0,0.06
293,Mattix,"(1662.3108949761174, 290.3189646747521, 0.06)",2019-03-15,2019-03-15,1662.3108949761174,290.3189646747521,0.06
294,Mattix,"(1750.5421120164501, 256.3451719903071, 0.059999359152729005)",2019-03-15,2019-03-15,1750.5421120164501,256.3451719903071,0.059999359152729005
295,Mattix,"(1809.0665879204025, 234.68737802923397, 0.0599986683555185)",2019-03-15,2021-09-18,1809.0665879204025,234.68737802923397,0.0599986683555185
296,Mattix,"(1852.3030350991774, 219.40808999186513, 0.05999801552872168)",2021-09-18,2021-09-18,1852.3030350991774,219.40808999186513,0.05999801552872168
297,Mattix,"(1920.4027405520478, 198.17670920518077, 0.05999728635977681)",2021-09-18,,1920.4027405520478,198.17670920518077,0.05999728635977681
298,Kranskee,"(1500.0, 350.0, 0.06)",2017-05-11,2018-09-01,1500.0,350.0,0.06
299,Kranskee,"(1662.3108949761174, 290.3189646747521, 0.06)",2018-09-01,2018-09-01,1662.3108949761174,290.3189646747521,0.06
300,Kranskee,"(1570.7134123489245, 240.5743083463463, 0.05999884623358724)",2018-09-01,,1570.7134123489245,240.5743083463463,0.05999884623358724
301,Ryoji,"(1500.0, 350.0, 0.06)",2017-05-11,2020-05-08,1500.0,350.0,0.06
302,Ryoji,"(1348.1385086652408, 275.3127570827499, 0.059999582582466446)",2020-05-08,,1348.1385086652408,275.3127570827499,0.059999582582466446
303,Leonard,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-15,1500.0,350.0,0.06
304,Leonard,"(1240.4672857091127, 290.5245571827868, 0.06000234962541751)",2022-10-15,2022-10-15,1240.4672857091127,290.5245571827868,0.06000234962541751
305,Leonard,"(1160.684589758678, 250.9845137657911, 0.06000145905806138)",2022-10-15,,1160.684589758678,250.9845137657911,0.06000145905806138
306,B-Boy K.G,"(1500.0, 350.0, 0.06)",2017-05-11,2021-09-18,1500.0,350.0,0.06
307,B-Boy K.G,"(1337.6891050238826, 290.3189646747521, 0.06)",2021-09-18,2021-09-18,1337.6891050238826,290.3189646747521,0.06
308,B-Boy K.G,"(1502.5491518243232, 256.3451785990187, 0.06000090234843961)",2021-09-18,2021-09-18,1502.5491518243232,256.3451785990187,0.06000090234843961
309,B-Boy K.G,"(1603.93455168335, 230.0159066234488, 0.06000090234843961)",2021-09-18,,1603.93455168335,230.0159066234488,0.06000090234843961
310,Raptor,"(1500.0, 350.0, 0.06)",2017-05-11,2020-04-04,1500.0,350.0,0.06
311,Raptor,"(1662.3108949761174, 290.3189646747521, 0.06)",2020-04-04,2020-04-04,1662.3108949761174,290.3189646747521,0.06
312,Raptor,"(1591.6565973949803, 250.24710770946666, 0.059998908454563696)",2020-04-04,,1591.6565973949803,250.24710770946666,0.059998908454563696
313,Phil Wizard,"(1500.0, 350.0, 0.06)",2017-05-11,2017-12-09,1500.0,350.0,0.06
314,Phil Wizard,"(1731.8849049446371, 286.9272134993429, 0.060001607292112416)",2017-12-09,2017-12-09,1731.8849049446371,286.9272134993429,0.060001607292112416
315,Phil Wizard,"(1584.9786179369896, 246.06857901489957, 0.06000173150315756)",2017-12-09,2017-12-09,1584.9786179369896,246.06857901489957,0.06000173150315756
316,Phil Wizard,"(1665.2596179343855, 223.0684034941944, 0.06000130480151817)",2017-12-09,,1665.2596179343855,223.0684034941944,0.06000130480151817
317,Naim,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-24,1500.0,350.0,0.06
318,Naim,"(1355.4086797667146, 274.5704882907764, 0.059999416909903784)",2023-06-24,,1355.4086797667146,274.5704882907764,0.059999416909903784
319,Kangur,"(1500.0, 350.0, 0.06)",2017-05-11,2019-04-12,1500.0,350.0,0.06
320,Kangur,"(1401.5579992144053, 291.865139553163, 0.05999908448847462)",2019-04-12,,1401.5579992144053,291.865139553163,0.05999908448847462
321,Rock'n Rolli,"(1500.0, 350.0, 0.06)",2017-05-11,2018-03-17,1500.0,350.0,0.06
322,Rock'n Rolli,"(1662.3108949761174, 290.3189646747521, 0.06)",2018-03-17,2018-03-17,1662.3108949761174,290.3189646747521,0.06
323,Rock'n Rolli,"(1439.4155091672606, 257.2982325251803, 0.06000269503955695)",2018-03-17,,1439.4155091672606,257.2982325251803,0.06000269503955695
324,Mini V,"(1500.0, 350.0, 0.06)",2017-05-11,2018-12-15,1500.0,350.0,0.06
325,Mini V,"(1268.1150950553629, 286.9272134993429, 0.060001607292112416)",2018-12-15,,1268.1150950553629,286.9272134993429,0.060001607292112416
326,Thirsty-J,"(1500.0, 350.0, 0.06)",2017-05-11,2018-03-17,1500.0,350.0,0.06
327,Thirsty-J,"(1267.585201430061, 284.40688966968145, 0.06000165062536273)",2018-03-17,2018-04-07,1267.585201430061,284.40688966968145,0.06000165062536273
328,Thirsty-J,"(1195.9870796492228, 248.63102108655994, 0.060000732983802756)",2018-04-07,2018-04-07,1195.9870796492228,248.63102108655994,0.060000732983802756
329,Thirsty-J,"(1352.1272679881567, 230.45930006171417, 0.060002118986153166)",2018-04-07,2018-04-12,1352.1272679881567,230.45930006171417,0.060002118986153166
330,Thirsty-J,"(1241.4692581910665, 206.69299261593855, 0.06000266435428807)",2018-04-12,,1241.4692581910665,206.69299261593855,0.06000266435428807
331,Bboy Scheggia,"(1500.0, 350.0, 0.06)",2017-05-11,2023-11-25,1500.0,350.0,0.06
332,Bboy Scheggia,"(1635.1459167187736, 274.4175436446425, 0.05999922462495284)",2023-11-25,2023-11-25,1635.1459167187736,274.4175436446425,0.05999922462495284
333,Bboy Scheggia,"(1842.4067126338477, 232.2053940284497, 0.060002265978793996)",2023-11-25,2023-11-25,1842.4067126338477,232.2053940284497,0.060002265978793996
334,Bboy Scheggia,"(1928.708223564995, 204.58166776921726, 0.06000157228160036)",2023-11-25,2023-11-25,1928.708223564995,204.58166776921726,0.06000157228160036
335,Bboy Scheggia,"(1952.703730319029, 196.74454143529482, 0.060001059444261366)",2023-11-25,,1952.703730319029,196.74454143529482,0.060001059444261366
336,Jonny,"(1500.0, 350.0, 0.06)",2017-05-11,2022-04-09,1500.0,350.0,0.06
337,Jonny,"(1383.3580797572, 286.9272066273942, 0.05999919203103654)",2022-04-09,2022-04-09,1383.3580797572,286.9272066273942,0.05999919203103654
338,Jonny,"(1533.5145847979145, 252.71457882564783, 0.05999987077949246)",2022-04-09,,1533.5145847979145,252.71457882564783,0.05999987077949246
339,Don Hoang,"(1500.0, 350.0, 0.06)",2017-05-11,2018-12-08,1500.0,350.0,0.06
340,Don Hoang,"(1662.3108949761174, 290.3189646747521, 0.06)",2018-12-08,2018-12-08,1662.3108949761174,290.3189646747521,0.06
341,Don Hoang,"(1477.8849727053228, 248.0696413160065, 0.060001331074042964)",2018-12-08,,1477.8849727053228,248.0696413160065,0.060001331074042964
342,Fee Ling,"(1500.0, 350.0, 0.06)",2017-05-11,2018-04-12,1500.0,350.0,0.06
343,Fee Ling,"(1337.6891050238826, 290.3189646747521, 0.06)",2018-04-12,,1337.6891050238826,290.3189646747521,0.06
344,Lilma,"(1500.0, 350.0, 0.06)",2017-05-11,2020-05-23,1500.0,350.0,0.06
345,Lilma,"(1409.8624326286408, 290.02008422240465, 0.059998947342433086)",2020-05-23,,1409.8624326286408,290.02008422240465,0.059998947342433086
346,Light,"(1500.0, 350.0, 0.06)",2017-05-11,2018-09-01,1500.0,350.0,0.06
347,Light,"(1731.8849049446371, 286.9272134993429, 0.060001607292112416)",2018-09-01,2018-09-01,1731.8849049446371,286.9272134993429,0.060001607292112416
348,Light,"(1584.9786179369896, 246.06857901489957, 0.06000173150315756)",2018-09-01,2018-09-01,1584.9786179369896,246.06857901489957,0.06000173150315756
349,Light,"(1712.9290178644144, 210.40152084784597, 0.06000246962504616)",2018-09-01,,1712.9290178644144,210.40152084784597,0.06000246962504616
350,Djibril,"(1500.0, 350.0, 0.06)",2017-05-11,2021-09-18,1500.0,350.0,0.06
351,Djibril,"(1268.1150950553629, 286.9272134993429, 0.060001607292112416)",2021-09-18,,1268.1150950553629,286.9272134993429,0.060001607292112416
352,Hertz,"(1500.0, 350.0, 0.06)",2017-05-11,2020-05-23,1500.0,350.0,0.06
353,Hertz,"(1241.9292012136698, 288.3794033173583, 0.06000234900922355)",2020-05-23,,1241.9292012136698,288.3794033173583,0.06000234900922355
354,Matita,"(1500.0, 350.0, 0.06)",2017-05-11,2020-05-08,1500.0,350.0,0.06
355,Matita,"(1662.3108949761174, 290.3189646747521, 0.06)",2020-05-08,2020-05-08,1662.3108949761174,290.3189646747521,0.06
356,Matita,"(1791.9345543803295, 247.46328220962738, 0.05999982707317091)",2020-05-08,2020-05-08,1791.9345543803295,247.46328220962738,0.05999982707317091
357,Matita,"(1841.5182932057921, 229.1373483768472, 0.05999915941345277)",2020-05-08,2020-05-08,1841.5182932057921,229.1373483768472,0.05999915941345277
358,Matita,"(1927.2178219567943, 204.31225228908644, 0.05999857134931295)",2020-05-08,,1927.2178219567943,204.31225228908644,0.05999857134931295
359,Sinaya,"(1500.0, 350.0, 0.06)",2017-05-11,2018-04-07,1500.0,350.0,0.06
360,Sinaya,"(1184.9929126859076, 295.5542365826927, 0.06000395823591058)",2018-04-07,,1184.9929126859076,295.5542365826927,0.06000395823591058
361,Cosima,"(1500.0, 350.0, 0.06)",2017-05-11,2018-04-07,1500.0,350.0,0.06
362,Cosima,"(1662.3108949761174, 290.3189646747521, 0.06)",2018-04-07,2018-04-07,1662.3108949761174,290.3189646747521,0.06
363,Cosima,"(1750.5421120164501, 256.3451719903071, 0.059999359152729005)",2018-04-07,2018-04-07,1750.5421120164501,256.3451719903071,0.059999359152729005
364,Cosima,"(1596.9345085433947, 234.68738842660005, 0.06000059300770668)",2018-04-07,,1596.9345085433947,234.68738842660005,0.06000059300770668
365,Coppi,"(1500.0, 350.0, 0.06)",2017-05-11,2019-11-30,1500.0,350.0,0.06
366,Coppi,"(1402.2865676195083, 282.0273250971371, 0.05999881594025986)",2019-11-30,,1402.2865676195083,282.0273250971371,0.05999881594025986
367,B-Girl J,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-24,1500.0,350.0,0.06
